committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00738039,MIJENTE PAC,2022,24,202202239493673765,24,1571588,CONSOLIDATED PRESS,,,,3900 GREENSBORO ST,,CHARLOTTE,NC,282062036,1571588,N,0,NON-CONTRIBUTION ACCOUNT: GOTV LITERATURE,2022-02-22 00:00:00,2022-02-22 00:00:00,246.56,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001146,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285010,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673765
C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),2022,24,202202179491760754,24,1569696,TEXAS TOOLBELT,,,,6046 BELGRADE AVE,,DALLAS,TX,752273605,1569696,N,0,ESTIMATED COST - CANVASS LITERATURE,2022-02-16 00:00:00,2022-02-16 00:00:00,25000.00,100000.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"HUDON, GERALD",2022-02-17 00:00:00,,,,P2022,,,,GERALD,,HUDON,500017185,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021720221408691007,4021720221409032259,,,t,t,2022-02-17 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202179491760754
C00809236,AMERICA UNITED,2022,48,202205199512407905,24,1595640,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1592169,A,1,DIGITAL AD PRODUCTION,2022-04-29 00:00:00,2022-05-12 00:00:00,500.00,47524.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-19 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500011825,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051920221486778020,4051920221487310043,,,t,t,2022-05-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205199512407905
C00738039,MIJENTE PAC,2022,24,202202239493673763,24,1571588,AMERICAN AIRLINES,,,,1 SKYVIEW DR,,FORT WORTH,TX,761551801,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,636.20,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001155,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285006,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673763
C00738039,MIJENTE PAC,2022,24,202202269493725617,24,1572016,"BATISTA, CRISTINA",CRISTINA,,BATISTA,PO BOX 15320,,WASHINGTON,DC,200030320,1572016,N,0,NON-CONTRIBUTION ACCOUNT: PER DIEM,2022-02-25 00:00:00,2022-02-25 00:00:00,166.23,54615.95,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-26 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001182,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022720221453526005,4022720221453545008,,,t,t,2022-02-26 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202269493725617
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202208169525409148,24,1624423,TARGETED VICTORY LLC,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,1624423,N,0,MEDIA PRODUCTION,2022-08-15 00:00:00,2022-08-15 00:00:00,1000.00,50400.00,004,Advertising Expenses ,S,,,H0TX15124,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-08-16 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.12308,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081720221564968005,4081720221565049025,,,t,t,2022-08-16 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208169525409148
C00606962,WFP NATIONAL PAC,2022,48,202202089491610379,24,1567828,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1567828,N,0,TEXTING SERVICES,2022-02-07 00:00:00,2022-02-07 00:00:00,38.04,100998.04,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-02-08 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.131588,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020820221405768000,4020820221405945308,,,t,t,2022-02-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202089491610379
C90016106,AFL-CIO COMMITTEE ON POLITICAL EDUCATION TREASURY FUND,2022,24,202205109502720303,,1593259,MIDDLE SEAT,,,,PO BOX 21600,,WASHINGTON,DC,200099600,1593259,N,0,,2022-05-08 00:00:00,,306.53,9000.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,O2022,,,,,,,VTDBCAG14G0,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4051020221476040003,4051020221476041006,,,t,t,2022-05-10 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502720303
C00473918,WOMEN VOTE!,2022,48,202205049502577376,24,1591934,THE PIVOT GROUP,,,,1509 16TH ST NW,,WASHINGTON,DC,200361461,1591934,N,0,MAIHOUSE,2022-05-05 00:00:00,2022-05-04 00:00:00,2758.27,138388.47,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"ROBINSON, DENELLE",2022-05-04 00:00:00,,,,R2022,RUNOFF,,,DENELLE,,ROBINSON,VN7A7AHEFZ8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050420221474236018,4050420221474446325,,,t,t,2022-05-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502577376
C00738674,NARAL FREEDOM FUND,2022,24,202202239493673024,24,1571551,76 WORDS,,,,926 N ST NW,STE # 3,WASHINGTON,DC,200015388,1571551,N,0,DIGITAL ADVERTISING,2022-02-23 00:00:00,2022-02-23 00:00:00,45000.00,45000.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"KRAVITZ, STEVEN",2022-02-23 00:00:00,,,,P2022,,,,STEVEN,,KRAVITZ,500001721,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221006,4022320221424403138,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673024
C00797332,TEXANS FOR FREEDOM,2022,24,202202259493709971,24,1571810,MADISON MCQUEEN LLC,,,,133 SHELDON ST,,EL SEGUNDO,CA,94025,1571810,N,0,DIGITAL MEDIA PRODUCTION,2022-02-25 00:00:00,2022-02-24 00:00:00,5900.00,42817.12,,,S,,,H2TX28149,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,REP,C00797332,,,,,,,"MARSTON, CHRIS",2022-02-25 00:00:00,,,,P2022,,,,CHRIS,,MARSTON,SE.4175,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330001,4022520221453449006,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493709971
C00738039,MIJENTE PAC,2022,24,202202239493673773,24,1571588,"RADIO UNITED, LTD",,,,107 CALLE DEL NORTE,STE 212,LAREDO,TX,780419120,1571588,N,0,NON-CONTRIBUTION ACCOUNT: ADVERTISEMENT - RADIO,2022-02-22 00:00:00,2022-02-22 00:00:00,1011.50,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001124,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285026,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673773
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202206089514812007,24,1600874,PEOPLE WHO THINK,,,,4522 LA-22,STE. 7,MANDEVILLE,LA,22201,1600874,N,0,DOORHANGER PRODUCTION,2022-06-07 00:00:00,2022-06-07 00:00:00,1926.45,22439.16,004,Advertising Expenses ,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-06-08 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.10408,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060920221500932000,4060920221501024014,,,t,t,2022-06-08 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206089514812007
C90016973,"GREENPEACE, INC.",2022,24,202205069502687000,,1592633,REWIRED LLC,,,,P.O. BOX 110971,,BROOKLYN,NY,11211,1592633,N,0,,2022-04-23 00:00:00,,700.00,4371.12,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4257,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923012,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502687000
C00804823,MAINSTREAM DEMOCRATS PAC,2022,24,202205119502731337,24,1593541,"SISNEROS STRATEGIES, LLC",,,,3213 DUKE ST,# 280,ALEXANDRIA,VA,223144533,1593541,N,0,DIRECT MAIL ADVERTISING,2022-05-02 00:00:00,2022-05-10 00:00:00,177766.08,177766.08,,,S,,,H2TX23082,"CUELLAR, HENRY R.",,HENRY,R.,CUELLAR,,H,TX,28,DEM,,,,,,,,"PETTERSON, JAY",2022-05-11 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR85E5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051120221476223037,4051120221476399505,,,t,t,2022-05-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205119502731337
C90016973,"GREENPEACE, INC.",2022,24,202205069502686998,,1592633,"GREENPEACE, INC.",,,,702 H STREET NW SUITE 300,,WASHINGTON,DC,20001,1592633,N,0,,2022-04-01 00:00:00,,398.37,1125.06,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4253,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923006,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686998
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357187,24,1561294,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561294,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-19 00:00:00,2022-01-19 00:00:00,8006.49,51059.99,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021468,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614002,4012920221403637022,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357187
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205209512545469,24,1596946,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1596946,N,0,MEDIA PRODUCTION,2022-05-20 00:00:00,2022-05-20 00:00:00,745.00,1849614.34,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-20 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EBD144A7F10B94DB4AF0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736033,4052020221492780279,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512545469
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357185,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2022-01-14 00:00:00,997.11,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021464,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637018,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357185
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202207149518549272,24,1611796,TARGETED VICTORY LLC,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,1611796,N,0,LIBRE DIGITAL AD PRODUCTION,2022-07-13 00:00:00,2022-07-13 00:00:00,700.00,57839.16,004,Advertising Expenses ,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-07-14 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.10960,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4071520221540566003,4071520221540732254,,,t,t,2022-07-14 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207149518549272
C90016973,"GREENPEACE, INC.",2022,24,202205069502686996,,1592633,ARIZONA JET-MAIL SERVICES,,,,3710 E 43RD PLACE SUITE 101,,TUCSON,AZ,85713,1592633,N,0,,2022-04-22 00:00:00,,283.07,3671.12,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4249,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923002,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686996
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202206019514668907,24,1599350,RED EAGLE MEDIA,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,1599350,N,0,DIGITAL PLACEMENT,2022-05-26 00:00:00,2022-05-31 00:00:00,14100.00,212555.65,004,Advertising Expenses ,S,,,,"FLORES, MAYRA",,MAYRA,,FLORES,,H,TX,34,,,,,,,,,"CROSBY, CALEB",2022-06-01 00:00:00,,,,S2022,SPECIAL GENERAL,,,CALEB,,CROSBY,003,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060220221494224003,4060220221494262007,,,t,t,2022-06-01 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206019514668907
C00756940,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,2022,24,202202239493673477,24,1571564,MINUTEMAN PRESS,,,,16604 SAN PEDRO AVE,,SAN ANTONIO,TX,782322223,1571564,N,0,LITERATURE,2022-02-17 00:00:00,2022-02-17 00:00:00,262.51,62971.72,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"HALVORSON, STEVEN",2022-02-23 00:00:00,,,,P2022,,,,STEVEN,,HALVORSON,500000622,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221008,4022320221424403144,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673477
C00606962,WFP NATIONAL PAC,2022,24,202205069502684167,24,1592528,76 WORDS,,,,926 N ST NW,,WASHINGTON,DC,20001,1592528,N,0,DIGITAL ADS,2022-05-02 00:00:00,2022-05-02 00:00:00,40000.00,425324.00,007,Campaign Event Expenses,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-06 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140690,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050620221474919016,4050620221475082036,,,t,t,2022-05-06 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502684167
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,48,202208069525135357,24,1621890,TARGETED VICTORY LLC,,,,2311 WILSON BLVD,SUITE 200,ARLINGTON,VA,22201,1621890,N,0,DIGITAL PLACEMENT,2022-08-05 00:00:00,2022-08-04 00:00:00,100000.00,100000.00,004,Advertising Expenses ,S,,,,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,,,,,,,,,"CROSBY, CALEB",2022-08-06 00:00:00,,,,G2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080720221563383000,4080720221563398000,,,t,t,2022-08-06 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208069525135357
C90016106,AFL-CIO COMMITTEE ON POLITICAL EDUCATION TREASURY FUND,2022,24,202205109502720302,,1593259,MIDDLE SEAT,,,,PO BOX 21600,,WASHINGTON,DC,200099600,1593259,N,0,,2022-05-06 00:00:00,,128.50,9000.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,O2022,,,,,,,VTDBCAG14E5,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4051020221476040003,4051020221476041004,,,t,t,2022-05-10 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502720302
C00630665,JUSTICE DEMOCRATS PAC,2022,48,202202119491734082,24,1568530,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1568530,N,0,"NON-CONTRIBUTION ACCOUNT - MEDIA BUY, TV/DIGITAL",2022-02-09 00:00:00,2022-02-09 00:00:00,78000.00,127513.01,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-02-11 00:00:00,,,,P2022,,,,NATALIE,,TRENT,VVAEWAR66E7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526011,4021120221407015166,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491734082
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205129502796447,24,1593940,OURSO BEYCHOK INC,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,1593940,N,0,DIRECT MAIL,2022-05-11 00:00:00,2022-05-11 00:00:00,14330.00,1265295.97,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"D'ALESSIO, CHRIS",2022-05-12 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EC79DF76ED70B4653AA6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445071,4051220221477098807,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502796447
C00606962,WFP NATIONAL PAC,2022,24,202205259514393249,24,1597930,WOMEN VOTE!,,,,"1800 M STREET, NW",STE 375N,WASHINGTON,DC,20036,1597930,N,0,CONTRIBUTION,2022-05-23 00:00:00,2022-05-23 00:00:00,50000.00,615324.64,001,Administrative/Salary/Overhead Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-25 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.141177,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052520221493454023,4052520221493569070,,,t,t,2022-05-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205259514393249
C00738039,MIJENTE PAC,2022,24,202202239493673766,24,1571588,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,37.00,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001128,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285013,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673766
C00738039,MIJENTE PAC,2022,24,202202259493715847,24,1571926,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571926,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-24 00:00:00,2022-02-24 00:00:00,37.00,48171.81,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-25 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001162,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330010,4022520221453449030,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493715847
C00738039,MIJENTE PAC,2022,24,202202129491734403,24,1568579,LYFT,,,,185 BERRY ST,STE 5000,SAN FRANCISCO,CA,941072503,1568579,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-11 00:00:00,2022-02-11 00:00:00,16.79,10744.23,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-12 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001114,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021220221407425000,4021220221407507355,,,t,t,2022-02-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202129491734403
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202206039514709509,24,1600010,TALENTWAVE INC.,,,,4601 DTC BLVD.,STE 650,DENVER,CO,80237,1600010,N,0,CANVASSING,2022-06-01 00:00:00,2022-06-01 00:00:00,2000.00,20512.71,004,Advertising Expenses ,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-06-03 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.10397,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060420221494367001,4060420221494933039,,,t,t,2022-06-03 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206039514709509
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,48,202204299502505341,24,1591120,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1591120,N,0,MEDIA PRODUCTION,2022-04-28 00:00:00,2022-04-28 00:00:00,24380.58,273826.89,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-04-29 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EAE0BB3BB6B114AC5A70,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4042920221473229021,4042920221473612264,,,t,t,2022-04-29 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204299502505341
C00630665,JUSTICE DEMOCRATS PAC,2022,24,202205139502845911,24,1594306,THE BASELINE AGENCY,,,,1835 7TH ST NW,# 203,WASHINGTON,DC,200013107,1594306,N,0,NON-CONTRIBUTION ACCOUNT - DIRECT MAIL SERVICE,2022-05-10 00:00:00,2022-05-12 00:00:00,20648.50,142467.89,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,NATALIE,,TRENT,VVAEWARAM16,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051420221486407005,4051420221486517319,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502845911
